code,name,category,estimated_cost_lsl
PLOUGH_ANIMAL,Animal-Drawn Plough,TILLAGE,3500
PLOUGH_TRACTOR_SINGLE,Single-Bottom Tractor Plough,TILLAGE,15000
PLOUGH_TRACTOR_DOUBLE,Double-Bottom Tractor Plough,TILLAGE,25000
DISC_HARROW,Disc Harrow,TILLAGE,18000
HARROW_SPIKE,Spike Harrow,TILLAGE,4000
CULTIVATOR_ANIMAL,Animal-Drawn Cultivator,TILLAGE,3000
CULTIVATOR_TRACTOR,Tractor Cultivator,TILLAGE,22000
RIDGER,Ridger/Bed Former,TILLAGE,12000
SUBSOILER,Subsoiler,TILLAGE,35000
ROTAVATOR,Rotary Tiller,TILLAGE,45000
PLANTER_MANUAL,Manual Seed Planter,PLANTING,800
PLANTER_MAIZE_SINGLE,Single-Row Maize Planter,PLANTING,4500
PLANTER_MAIZE_MULTI,Multi-Row Maize Planter,PLANTING,18000
PLANTER_VEGETABLE,Vegetable Precision Planter,PLANTING,12000
DIBBER,Seed Dibber,PLANTING,200
TRANSPLANTER,Seedling Transplanter,PLANTING,8000
BROADCASTER,Fertilizer Broadcaster,PLANTING,3500
SEED_DRILL,Seed Drill,PLANTING,15000
KNAPSACK_MANUAL,Manual Knapsack Sprayer,PEST_CONTROL,800
KNAPSACK_PRESSURE,Pressure Knapsack Sprayer,PEST_CONTROL,1500
BACKPACK_MOTORIZED,Motorized Backpack Sprayer,PEST_CONTROL,6500
BOOM_SPRAYER_TRACTOR,Tractor-Mounted Boom Sprayer,PEST_CONTROL,35000
MIST_BLOWER,Mist Blower/Fogger,PEST_CONTROL,8500
DUSTER,Powder Duster,PEST_CONTROL,1200
ULTRA_LOW_VOLUME,ULV Sprayer,PEST_CONTROL,15000
HAND_SPRAYER,Hand Trigger Sprayer,PEST_CONTROL,150
WATER_PUMP_PETROL,Petrol Water Pump,IRRIGATION,8000
WATER_PUMP_DIESEL,Diesel Water Pump,IRRIGATION,15000
WATER_PUMP_ELECTRIC,Electric Water Pump,IRRIGATION,6000
WATER_PUMP_SOLAR,Solar Water Pump,IRRIGATION,25000
DRIP_KIT_SMALL,Small Drip Irrigation Kit,IRRIGATION,8000
DRIP_KIT_MEDIUM,Medium Drip Irrigation Kit,IRRIGATION,15000
DRIP_KIT_LARGE,Large Drip Irrigation Kit,IRRIGATION,35000
SPRINKLER_PORTABLE,Portable Sprinkler System,IRRIGATION,5000
SPRINKLER_PERMANENT,Permanent Sprinkler System,IRRIGATION,25000
HOSE_REEL,Hose Reel System,IRRIGATION,3000
METAL_SILO_SMALL,Small Metal Silo,STORAGE,12000
METAL_SILO_MEDIUM,Medium Metal Silo,STORAGE,22000
METAL_SILO_LARGE,Large Metal Silo,STORAGE,45000
HERMETIC_BAG_50KG,Hermetic Storage Bags (50kg),STORAGE,80
HERMETIC_BAG_100KG,Hermetic Storage Bags (100kg),STORAGE,120
STORAGE_BIN_PLASTIC,Plastic Storage Bin,STORAGE,1500
COLD_STORAGE_SMALL,Small Cold Storage Unit,STORAGE,55000
DRYING_RACK,Crop Drying Rack,STORAGE,3500
TARPAULIN_LARGE,Large Storage Tarpaulin,STORAGE,800
GRAIN_BAG_TREATED,Treated Grain Storage Bags,STORAGE,150
MAIZE_SHELLER_MANUAL,Manual Maize Sheller,PROCESSING,2500
MAIZE_SHELLER_MOTORIZED,Motorized Maize Sheller,PROCESSING,15000
THRESHER_SMALL,Small Crop Thresher,PROCESSING,25000
THRESHER_MEDIUM,Medium Crop Thresher,PROCESSING,45000
WINNOWER,Grain Winnower,PROCESSING,8000
GRAIN_CLEANER,Grain Cleaner/Grader,PROCESSING,12000
MILL_HAMMER,Hammer Mill,PROCESSING,35000
CHAFF_CUTTER,Chaff Cutter,PROCESSING,8500
BALER,Hay/Straw Baler,PROCESSING,65000
WHEELBARROW_STANDARD,Standard Wheelbarrow,TRANSPORT,600
WHEELBARROW_HEAVY,Heavy-Duty Wheelbarrow,TRANSPORT,1200
CART_ANIMAL,Animal-Drawn Cart,TRANSPORT,8500
TRAILER_TRACTOR_SMALL,Small Tractor Trailer,TRANSPORT,25000
TRAILER_TRACTOR_LARGE,Large Tractor Trailer,TRANSPORT,45000
HANDCART,Two-Wheel Hand Cart,TRANSPORT,2500
TROLLEY_PLATFORM,Platform Trolley,TRANSPORT,1800
HAND_HOE,Hand Hoe,GENERAL_TOOLS,250
SPADE,Spade,GENERAL_TOOLS,300
FORK,Garden Fork,GENERAL_TOOLS,350
RAKE,Rake,GENERAL_TOOLS,200
MACHETE,Machete/Slasher,GENERAL_TOOLS,180
PRUNING_SHEARS,Pruning Shears,GENERAL_TOOLS,400
WATERING_CAN,Watering Can,GENERAL_TOOLS,250
MEASURING_TAPE,Measuring Tape (50m),GENERAL_TOOLS,800
BUCKET_PLASTIC,Plastic Bucket (20L),GENERAL_TOOLS,120
HAND_TOOLS_SET,Complete Hand Tools Set,GENERAL_TOOLS,2500
MILKING_MACHINE_MANUAL,Manual Milking Machine,LIVESTOCK_EQUIP,8000
MILKING_MACHINE_ELECTRIC,Electric Milking Machine,LIVESTOCK_EQUIP,25000
MILK_CAN,Stainless Milk Can (40L),LIVESTOCK_EQUIP,1500
WATER_TROUGH,Livestock Water Trough,LIVESTOCK_EQUIP,2500
FEED_TROUGH,Feed Trough,LIVESTOCK_EQUIP,1800
SCALE_LIVESTOCK,Livestock Weighing Scale,LIVESTOCK_EQUIP,15000
EAR_TAG_KIT,Ear Tagging Kit,LIVESTOCK_EQUIP,2000
CRUSH_SYSTEM,Cattle Crush System,LIVESTOCK_EQUIP,35000
ELECTRIC_FENCE,Electric Fence Kit,LIVESTOCK_EQUIP,8000
SHEARING_MACHINE,Sheep Shearing Machine,LIVESTOCK_EQUIP,12000
INCUBATOR_SMALL,Small Egg Incubator,LIVESTOCK_EQUIP,4500
FEEDERS_POULTRY,Poultry Feeders,LIVESTOCK_EQUIP,800
DRINKERS_POULTRY,Poultry Drinkers,LIVESTOCK_EQUIP,600
